rouge1_precision,rouge1_recall,rouge1_fmeasure,bleu_score,meteor_score,bert_precision,bert_recall,bert_f1
0.029,0.3,0.052,0.0,0.083,0.772,0.828,0.799
0.031,0.3,0.057,0.0,0.11,0.757,0.825,0.79
0.037,0.3,0.067,0.0,0.116,0.783,0.831,0.806
0.005,0.5,0.009,0.0,0.016,0.719,0.808,0.761
0.006,0.4,0.011,0.0,0.028,0.733,0.821,0.774
