rouge1_precision,rouge1_recall,rouge1_fmeasure,bleu_score,meteor_score,bert_precision,bert_recall,bert_f1
0.181,0.388,0.247,0.0,0.182,0.816,0.848,0.832
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
0.15,0.353,0.211,0.0,0.139,0.822,0.865,0.843
0.01,0.588,0.019,0.0,0.038,0.73,0.811,0.768
0.027,0.864,0.051,0.0,0.133,0.765,0.85,0.806
