rouge1_precision,rouge1_recall,rouge1_fmeasure,bleu_score,meteor_score,bert_precision,bert_recall,bert_f1
0.381,0.235,0.291,0.0,0.136,0.824,0.815,0.82
0.542,0.19,0.282,0.0,0.09,0.845,0.805,0.824
0.275,0.262,0.268,0.0,0.111,0.815,0.823,0.819
0.165,0.636,0.262,0.0,0.228,0.778,0.814,0.796
0.331,0.714,0.452,0.0,0.324,0.849,0.848,0.848
