rouge1_precision,rouge1_recall,rouge1_fmeasure,bleu_score,meteor_score,bert_precision,bert_recall,bert_f1
0.171,0.391,0.238,0.0,0.21,0.82,0.854,0.837
0.073,0.269,0.115,0.0,0.067,0.79,0.798,0.794
0.15,0.414,0.22,0.0,0.176,0.805,0.835,0.82
0.024,0.676,0.046,0.0,0.08,0.742,0.824,0.781
0.038,0.75,0.072,0.0,0.175,0.77,0.848,0.807
