rouge1_precision,rouge1_recall,rouge1_fmeasure,bleu_score,meteor_score,bert_precision,bert_recall,bert_f1
0.038,0.286,0.067,0.0,0.089,0.8,0.857,0.828
0.052,0.333,0.09,0.0,0.158,0.786,0.847,0.815
0.062,0.263,0.101,0.0,0.095,0.795,0.826,0.81
0.008,0.615,0.015,0.0,0.027,0.729,0.824,0.774
0.007,0.5,0.014,0.0,0.034,0.742,0.826,0.782
